000464A-Berenson,"Bartolommeo, Fra",464 A,464 A,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000465-Berenson,"Bartolommeo, Fra",465,465,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000466-Berenson,"Bartolommeo, Fra",466,466,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000467-Berenson,"Bartolommeo, Fra",467,467,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000468-Berenson,"Bartolommeo, Fra",468,468,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000469-Berenson,"Bartolommeo, Fra",469,469,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000470-Berenson,"Bartolommeo, Fra",470,470,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000471-Berenson,"Bartolommeo, Fra",471,471,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000472-Berenson,"Bartolommeo, Fra",472,472,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000473-Berenson,"Bartolommeo, Fra",473,473,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000474-Berenson,"Bartolommeo, Fra",474,474,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000475-Berenson,"Bartolommeo, Fra",475,475,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000476-Berenson,"Bartolommeo, Fra",476,476,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000477-Berenson,"Bartolommeo, Fra",477,477,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000478-Berenson,"Bartolommeo, Fra",478,478,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000480-Berenson,"Bartolommeo, Fra",480,480,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000480A-Berenson,"Bartolommeo, Fra",480 A,480 A,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000481-Berenson,"Bartolommeo, Fra",481,481,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000482-Berenson,"Bartolommeo, Fra",482,482,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000482A-Berenson,"Bartolommeo, Fra",482 A,482 A,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000483-Berenson,"Bartolommeo, Fra",483,483,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000483A-Berenson,"Bartolommeo, Fra",483 A,483 A,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000483B-Berenson,"Bartolommeo, Fra",483 B,483 B,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000484-Berenson,"Bartolommeo, Fra",484,484,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000484A-Berenson,"Bartolommeo, Fra",484 A,484 A,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000484B-Berenson,"Bartolommeo, Fra",484 B,484 B,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000484C-Berenson,"Bartolommeo, Fra",484 C,484 C,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000484D-Berenson,"Bartolommeo, Fra",484 D,484 D,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000484E-Berenson,"Bartolommeo, Fra",484 E,484 E,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000485-Berenson,"Bartolommeo, Fra",485,485,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000486-Berenson,"Bartolommeo, Fra",486,486,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000487-Berenson,"Bartolommeo, Fra",487,487,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000488-Berenson,"Bartolommeo, Fra",488,488,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000489-Berenson,"Bartolommeo, Fra",489,489,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000490-Berenson,"Bartolommeo, Fra",490,490,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000490A-Berenson,"Bartolommeo, Fra",490 A,490 A,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000490B-Berenson,"Bartolommeo, Fra",490 B,490 B,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000491-Berenson,"Bartolommeo, Fra",491,491,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000492-Berenson,"Bartolommeo, Fra",492,492,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000493-Berenson,"Bartolommeo, Fra",493,493,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000503A-Berenson,"Bartolommeo, Fra",503 A,503 A,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000503B-Berenson,"Bartolommeo, Fra",503 B,503 B,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000503C-Berenson,"Bartolommeo, Fra",503 C,503 C,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000204-Berenson,"Bartolommeo, Fra",204,204,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000204A-Berenson,"Bartolommeo, Fra",204 A,204 A,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000205-Berenson,"Bartolommeo, Fra",205,205,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000206-Berenson,"Bartolommeo, Fra",206,206,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000207-Berenson,"Bartolommeo, Fra",207,207,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000208-Berenson,"Bartolommeo, Fra",208,208,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000209-Berenson,"Bartolommeo, Fra",209,209,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000210-Berenson,"Bartolommeo, Fra",210,210,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000210A-Berenson,"Bartolommeo, Fra",210 A,210 A,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000210C-Berenson,"Bartolommeo, Fra",210 C,210 C,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000211-Berenson,"Bartolommeo, Fra",211,211,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000220-Berenson,"Bartolommeo, Fra",220,220,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000221-Berenson,"Bartolommeo, Fra",221,221,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000390-Berenson,"Bartolommeo, Fra",390,390,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000391-Berenson,"Bartolommeo, Fra",391,391,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000392-Berenson,"Bartolommeo, Fra",392,392,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000392A-Berenson,"Bartolommeo, Fra",392 A,392 A,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000444-Berenson,"Bartolommeo, Fra",444,444,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000445-Berenson,"Bartolommeo, Fra",445,445,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000446-Berenson,"Bartolommeo, Fra",446,446,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000447-Berenson,"Bartolommeo, Fra",447,447,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000448-Berenson,"Bartolommeo, Fra",448,448,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000449-Berenson,"Bartolommeo, Fra",449,449,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000450-Berenson,"Bartolommeo, Fra",450,450,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000451-Berenson,"Bartolommeo, Fra",451,451,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000452-Berenson,"Bartolommeo, Fra",452,452,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000453-Berenson,"Bartolommeo, Fra",453,453,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000453A-Berenson,"Bartolommeo, Fra",453 A,453 A,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000453B-Berenson,"Bartolommeo, Fra",453 B,453 B,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000454-Berenson,"Bartolommeo, Fra",454,454,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000455-Berenson,"Bartolommeo, Fra",455,455,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000456-Berenson,"Bartolommeo, Fra",456,456,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000457-Berenson,"Bartolommeo, Fra",457,457,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000458-Berenson,"Bartolommeo, Fra",458,458,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000459-Berenson,"Bartolommeo, Fra",459,459,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000203J-Berenson,"Bartolommeo, Fra",203 J,203 J,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000203K-Berenson,"Bartolommeo, Fra",203 K,203 K,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000203L-Berenson,"Bartolommeo, Fra",203 L,203 L,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
00390A1-Berenson,"Bartolommeo, Fra",390 A-1,390 A,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000390B-Berenson,"Bartolommeo, Fra",390 B,390 B,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000390C-Berenson,"Bartolommeo, Fra",390 C,390 C,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000506A-Berenson,"Bartolommeo, Fra",506 A,390 D,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000212-Berenson,"Bartolommeo, Fra",212,212,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000221A-Berenson,"Bartolommeo, Fra",221 A,221 A,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000221B-Berenson,"Bartolommeo, Fra",221 B,221 B,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000221C-Berenson,"Bartolommeo, Fra",221 C,221 C,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000235-Berenson,"Bartolommeo, Fra",235,235,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000236-Berenson,"Bartolommeo, Fra",236,236,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000237-Berenson,"Bartolommeo, Fra",237,237,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000238-Berenson,"Bartolommeo, Fra",238,238,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000239-Berenson,"Bartolommeo, Fra",239,239,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000240-Berenson,"Bartolommeo, Fra",240,240,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000241-Berenson,"Bartolommeo, Fra",241,241,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000242-Berenson,"Bartolommeo, Fra",242,242,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000243-Berenson,"Bartolommeo, Fra",243,243,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000244-Berenson,"Bartolommeo, Fra",244,244,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000245-Berenson,"Bartolommeo, Fra",245,245,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000246-Berenson,"Bartolommeo, Fra",246,246,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000247-Berenson,"Bartolommeo, Fra",247,247,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000248-Berenson,"Bartolommeo, Fra",248,248,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000249-Berenson,"Bartolommeo, Fra",249,249,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000250-Berenson,"Bartolommeo, Fra",250,250,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000251-Berenson,"Bartolommeo, Fra",251,251,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000252-Berenson,"Bartolommeo, Fra",252,252,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000253-Berenson,"Bartolommeo, Fra",253,253,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000254-Berenson,"Bartolommeo, Fra",254,254,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000255-Berenson,"Bartolommeo, Fra",255,255,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000256-Berenson,"Bartolommeo, Fra",256,256,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000257-Berenson,"Bartolommeo, Fra",257,257,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000258-Berenson,"Bartolommeo, Fra",258,258,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000259-Berenson,"Bartolommeo, Fra",259,259,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000260-Berenson,"Bartolommeo, Fra",260,260,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000261-Berenson,"Bartolommeo, Fra",261,261,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000262-Berenson,"Bartolommeo, Fra",262,262,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000263-Berenson,"Bartolommeo, Fra",263,263,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000264-Berenson,"Bartolommeo, Fra",264,264,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000265-Berenson,"Bartolommeo, Fra",265,265,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000266-Berenson,"Bartolommeo, Fra",266,266,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000267-Berenson,"Bartolommeo, Fra",267,267,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000268-Berenson,"Bartolommeo, Fra",268,268,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000269-Berenson,"Bartolommeo, Fra",269,269,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000270-Berenson,"Bartolommeo, Fra",270,270,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000271-Berenson,"Bartolommeo, Fra",271,271,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000272-Berenson,"Bartolommeo, Fra",272,272,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000273-Berenson,"Bartolommeo, Fra",273,273,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000274-Berenson,"Bartolommeo, Fra",274,274,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000275-Berenson,"Bartolommeo, Fra",275,275,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000275A-Berenson,"Bartolommeo, Fra",275 A,275 A,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000276-Berenson,"Bartolommeo, Fra",276,276,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000277-Berenson,"Bartolommeo, Fra",277,277,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000278-Berenson,"Bartolommeo, Fra",278,278,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000279-Berenson,"Bartolommeo, Fra",279,279,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000280-Berenson,"Bartolommeo, Fra",280,280,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000281-Berenson,"Bartolommeo, Fra",281,281,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000282-Berenson,"Bartolommeo, Fra",282,282,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000284-Berenson,"Bartolommeo, Fra",284,284,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000285-Berenson,"Bartolommeo, Fra",285,285,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000286-Berenson,"Bartolommeo, Fra",286,286,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000287-Berenson,"Bartolommeo, Fra",287,287,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000288-Berenson,"Bartolommeo, Fra",288,288,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000289-Berenson,"Bartolommeo, Fra",289,289,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000290-Berenson,"Bartolommeo, Fra",290,290,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000291-Berenson,"Bartolommeo, Fra",291,291,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000292-Berenson,"Bartolommeo, Fra",292,292,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000293-Berenson,"Bartolommeo, Fra",293,293,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000294-Berenson,"Bartolommeo, Fra",294,294,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000294A-Berenson,"Bartolommeo, Fra",294 A,294 A,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000295-Berenson,"Bartolommeo, Fra",295,295,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000296-Berenson,"Bartolommeo, Fra",296,296,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000297-Berenson,"Bartolommeo, Fra",297,297,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000298-Berenson,"Bartolommeo, Fra",298,298,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000299-Berenson,"Bartolommeo, Fra",299,299,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000300-Berenson,"Bartolommeo, Fra",300,300,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000301-Berenson,"Bartolommeo, Fra",301,301,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000302-Berenson,"Bartolommeo, Fra",302,302,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000303-Berenson,"Bartolommeo, Fra",303,303,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000304-Berenson,"Bartolommeo, Fra",304,304,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000305-Berenson,"Bartolommeo, Fra",305,305,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000306-Berenson,"Bartolommeo, Fra",306,306,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000307-Berenson,"Bartolommeo, Fra",307,307,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000308-Berenson,"Bartolommeo, Fra",308,308,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000309-Berenson,"Bartolommeo, Fra",309,309,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000310-Berenson,"Bartolommeo, Fra",310,310,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000311-Berenson,"Bartolommeo, Fra",311,311,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000312-Berenson,"Bartolommeo, Fra",312,312,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000313-Berenson,"Bartolommeo, Fra",313,313,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000314-Berenson,"Bartolommeo, Fra",314,314,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000315-Berenson,"Bartolommeo, Fra",315,315,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000316-Berenson,"Bartolommeo, Fra",316,316,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000317-Berenson,"Bartolommeo, Fra",317,317,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000318-Berenson,"Bartolommeo, Fra",318,318,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000319-Berenson,"Bartolommeo, Fra",319,319,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000320-Berenson,"Bartolommeo, Fra",320,320,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000321-Berenson,"Bartolommeo, Fra",321,321,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000322-Berenson,"Bartolommeo, Fra",322,322,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000323-Berenson,"Bartolommeo, Fra",323,323,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000324-Berenson,"Bartolommeo, Fra",324,324,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000325-Berenson,"Bartolommeo, Fra",325,325,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000325A-Berenson,"Bartolommeo, Fra",325 A,325 A,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000326-Berenson,"Bartolommeo, Fra",326,326,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000327-Berenson,"Bartolommeo, Fra",327,327,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000328-Berenson,"Bartolommeo, Fra",328,328,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000329-Berenson,"Bartolommeo, Fra",329,329,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000330-Berenson,"Bartolommeo, Fra",330,330,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000331-Berenson,"Bartolommeo, Fra",331,331,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000332-Berenson,"Bartolommeo, Fra",332,332,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000333-Berenson,"Bartolommeo, Fra",333,333,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000334-Berenson,"Bartolommeo, Fra",334,334,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000335-Berenson,"Bartolommeo, Fra",335,335,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000336-Berenson,"Bartolommeo, Fra",336,336,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000337-Berenson,"Bartolommeo, Fra",337,337,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
000337A-Berenson,"Bartolommeo, Fra",337 A,337 A,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
0000338-Berenson,"Bartolommeo, Fra",338,338,"Bartolommeo, Fra",http://vocab.getty.edu/ulan/500115575
